NGB,Olympic/Paralympic/PanAmerican,# Events At Games,NCAA Sport?,Year,"Chula Vista, California","Colorado Springs, Colorado","Lake Placid, New York","Salt Lake City, Utah"
USA Hockey,Manages both the Olympic and Paralympic sport programs,2,Yes,2019, $	-   , $	-   ," $	157,245.00 ", $	-   
USA Judo,Manages both the Olympic and Paralympic sport programs,28,No,2019, $	-   ," $	84,085.00 ", $	-   , $	-   
USA National Karate-Do Federation,Manages the Olympic sport program,8,No,2019, $	-   ," $	15,615.00 ", $	-   , $	-   
USA Luge,Manages the Olympic sport program,4,No,2019, $	-   ," $	3,690.00 "," $	410,285.00 "," $	113,000.01 "
USA Pentathlon,Manages the Olympic sport program,2,No,2019, $	-   ," $	10,080.00 ", $	-   , $	-   
USA Racquetball,Manages the Pan American sport program,6,No,2019, $	-   , $	-   , $	-   , $	-   
USA Roller Sports,Manages the Pan American sport program,8,No,2019, $	-   , $	-   , $	-   , $	-   
USA Rugby,Manages the Olympic sport program,2,Yes (women only),2019," $	947,310.00 ", $	90.00 , $	-   , $	-   
USA Shooting,Manages both the Olympic and Paralympic sport programs,28,Yes,2019, $	-   ," $	346,050.00 ", $	-   , $	-   
USA Softball,Manages the Olympic sport program,1,Yes,2019, $	-   , $	-   , $	-   , $	-   
USA Swimming,Manages the Olympic sport program,37,Yes,2019," $	90,210.00 "," $	159,510.00 ", $	-   , $	-   
USA Table Tennis,Manages both the Olympic and Paralympic sport programs,36,No,2019, $	-   ," $	13,280.00 ", $	-   , $	-   
USA Taekwondo,Manages both the Olympic and Paralympic sport programs,14,No,2019, $	-   ," $	43,245.00 ", $	-   , $	-   
USA Team Handball,Manages the Olympic sport program,2,No,2019, $	-   , $	-   , $	-   , $	-   
USA Track & Field,Manages the Olympic sport program,48,Yes,2019," $	891,641.00 "," $	65,090.00 ", $	-   , $	-   
USA Triathlon,Manages both the Olympic and Paralympic sport programs,11,Yes (women only),2019, $	-   ," $	263,340.00 ", $	-   , $	-   
USA Volleyball,Manages both the Olympic and Paralympic sport programs,6,Yes,2019, $	-   ," $	95,120.00 ", $	-   , $	-   
USA Water Polo,Manages the Olympic sport program,2,Yes,2019, $	-   , $	-   , $	-   , $	-   
USA Water Ski & Wake Sports,Manages the Pan American sport program,10,No,2019, $	-   , $	-   , $	-   , $	-   
USA Weightlifting,Manages the Olympic sport program,14,No,2019, $	-   ," $	3,420.00 ", $	-   , $	-   
USA Wrestling,Manages the Olympic sport program,18,Yes,2019, $	-   ," $	1,788,125.00 ", $	-   , $	-   
US Rowing,Manages both the Olympic and Paralympic sport programs,18,Yes (women only),2019," $	369,279.00 ", $	-   , $	-   , $	-   
American Canoe Association,Manages both the Olympic and Paralympic sport programs,25,No,2020, $	-   , $	-   ," $	19,260.00 ", $	-   
National Wheelchair Basketball Association,Manages the Paralympic sport program,2,No,2020, $	-   ," $	26,965.00 ", $	-   , $	-   
U.S. Paralympics Cycling,USOPC manages the Paralympic sport program,51,No,2020," $	32,868.00 "," $	100,510.00 ", $	-   , $	-   
U.S. Paralympics Nordic Skiing,USOPC manages the Paralympic sport program,38,No,2020, $	-   , $	-   , $	-   , $	-   
U.S. Paralympics Swimming,USOPC manages the Paralympic sport program,146,No,2020, $	-   ," $	197,795.00 ", $	-   , $	-   
U.S. Paralympics Track & Field,USOPC manages the Paralympic sport program,167,No,2020," $	670,070.00 ", $	-   , $	-   , $	-   
US Association of Blind Athletes,Manages the Paralympic sport program,2,No,2020, $	-   , $	-   , $	-   , $	-   
US Biathlon Association,Manages both the Olympic and Paralympic sport programs,11,No,2020, $	-   , $	-   ," $	195,805.00 "," $	10,000.00 "
US Bowling Congress,Manages the Pan American sport program,4,Yes,2020, $	-   , $	-   , $	-   , $	-   
US Equestrian Federation,Manages both the Olympic and Paralympic sport programs,17,Yes (women only),2020, $	-   , $	-   , $	-   , $	-   
US Figure Skating,Manages the Olympic sport program,5,No,2020, $	-   ," $	22,320.00 ", $	-   , $	-   
US Sailing,Manages both the Olympic and Paralympic sport programs,10,No,2020, $	-   , $	-   , $	-   , $	-   
US Ski and Snowboard Association,Manages the Olympic sport program,55,Yes,2020, $	-   , $	-   ," $	10,350.00 "," $	120,000.00 "
US Soccer Federation,Manages both the Olympic and Paralympic sport programs,3,Yes,2020, $	-   , $	-   , $	-   , $	-   
US Speedskating,Manages the Olympic sport program,23,No,2020, $	-   , $	-   ," $	9,180.00 "," $	155,000.00 "
US Squash,Manages the Pan American sport program,7,No,2020, $	-   , $	-   , $	-   , $	-   
US Tennis Association,Manages both the Olympic and Paralympic sport programs,11,Yes,2020," $	36,135.00 ", $	-   , $	-   , $	-   
USA Archery,Manages both the Olympic and Paralympic sport programs,14,No,2020," $	565,271.00 ", $	-   , $	-   , $	-   
USA Artistic Swimming,Manages the Olympic sport program,2,No,2020, $	-   , $	-   , $	-   , $	-   
USA Badminton,Manages both the Olympic and Paralympic sport programs,19,No,2020, $	-   , $	-   , $	-   , $	-   
USA Baseball,Manages the Olympic sport program,1,Yes,2020, $	-   , $	-   , $	-   , $	-   
USA Basketball,Manages the Olympic sport program,4,Yes,2020, $	-   , $	-   , $	-   , $	-   
USA Bobsled & Skeleton,Manages the Olympic sport program,6,No,2020," $	30,294.00 ", $	-   ," $	626,360.00 "," $	25,000.00 "
USA Boxing,Manages the Olympic sport program,13,No,2020, $	-   ," $	360,215.00 ", $	-   , $	-   
USA Climbing,Manages the Olympic sport program,2,No,2020, $	-   , $	45.00 , $	-   , $	-   
USA Curling,Manages both the Olympic and Paralympic sport programs,3,No,2020, $	-   , $	-   , $	-   , $	-   
USA Cycling,Manages the Olympic sport program,22,No,2020," $	185,328.00 "," $	242,670.00 ", $	-   , $	-   
USA Diving,Manages the Olympic sport program,8,Yes,2020, $	-   ," $	7,110.00 ", $	-   , $	-   
USA Fencing,Manages both the Olympic and Paralympic sport programs,28,Yes,2020, $	-   ," $	33,705.00 ", $	-   , $	-   
USA Field Hockey,Manages the Olympic sport program,2,Yes (women only),2020," $	92,664.00 ", $	-   , $	-   , $	-   
USA Golf,Manages the Olympic sport program,2,Yes,2020, $	-   , $	-   , $	-   , $	-   
USA Gymnastics,Manages the Olympic sport program,18,Yes,2020, $	-   ," $	116,430.00 "," $	27,820.00 ", $	-   
USA Hockey,Manages both the Olympic and Paralympic sport programs,2,Yes,2020, $	-   , $	-   , $	-   , $	-   
USA Judo,Manages both the Olympic and Paralympic sport programs,28,No,2020, $	-   ," $	15,660.00 ", $	-   , $	-   
USA National Karate-Do Federation,Manages the Olympic sport program,8,No,2020, $	-   , $	-   , $	-   , $	-   
USA Luge,Manages the Olympic sport program,4,No,2020, $	-   , $	-   ," $	501,190.00 "," $	25,000.00 "
USA Pentathlon,Manages the Olympic sport program,2,No,2020, $	-   ," $	66,760.00 ", $	-   , $	-   
USA Racquetball,Manages the Pan American sport program,6,No,2020, $	-   , $	-   , $	-   , $	-   
USA Roller Sports,Manages the Pan American sport program,8,No,2020, $	-   , $	-   , $	-   , $	-   
USA Rugby,Manages the Olympic sport program,2,Yes (women only),2020," $	974,294.00 ", $	-   , $	-   , $	-   
USA Shooting,Manages both the Olympic and Paralympic sport programs,28,Yes,2020, $	-   ," $	183,340.00 ", $	-   , $	-   
USA Softball,Manages the Olympic sport program,1,Yes,2020," $	12,375.00 ", $	-   , $	-   , $	-   
USA Swimming,Manages the Olympic sport program,37,Yes,2020, $	-   ," $	62,640.00 ", $	-   , $	-   
USA Table Tennis,Manages both the Olympic and Paralympic sport programs,36,No,2020, $	-   , $	-   , $	-   , $	-   
USA Taekwondo,Manages both the Olympic and Paralympic sport programs,14,No,2020, $	-   ," $	58,755.00 ", $	-   , $	-   
USA Team Handball,Manages the Olympic sport program,2,No,2020, $	-   , $	-   , $	-   , $	-   
USA Track & Field,Manages the Olympic sport program,48,Yes,2020," $	834,294.00 "," $	19,535.00 ", $	-   , $	-   
USA Triathlon,Manages both the Olympic and Paralympic sport programs,11,Yes (women only),2020, $	-   ," $	183,705.00 ", $	-   , $	-   
USA Volleyball,Manages both the Olympic and Paralympic sport programs,6,Yes,2020, $	-   ," $	29,160.00 ", $	-   , $	-   
USA Water Polo,Manages the Olympic sport program,2,Yes,2020, $	-   ," $	13,320.00 ", $	-   , $	-   
USA Water Ski & Wake Sports,Manages the Pan American sport program,10,No,2020, $	-   , $	-   , $	-   , $	-   
USA Weightlifting,Manages the Olympic sport program,14,No,2020, $	-   , $	-   , $	-   , $	-   
USA Wrestling,Manages the Olympic sport program,18,Yes,2020, $	-   ," $	237,370.00 "," $	4,320.00 ", $	-   
US Rowing,Manages both the Olympic and Paralympic sport programs,18,Yes (women only),2020," $	453,519.00 ", $	-   , $	-   , $	-   
